DateTime,hostname,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,frmpg/s,bufpg/s,campg/s,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,kbhugfree,kbhugused,%hugused,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,TTY,rcvin/s,xmtin/s,framerr/s,prtyerr/s,brk/s,ovrun/s,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,rxerr/s,txerr/s,coll/s,rxdrop/s,txdrop/s,txcarr/s,rxfram/s,rxfifo/s,txfifo/s,call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,kbavail,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,%ifutil,txmtin/s,rkB/s,wkB/s,areq-sz,aqu-sz
2024-01-01 00:00:00,ceph-01,all,7.34,0.00,2.96,5.62,0.00,0.00,0.73,0.00,0.00,83.35,47.89,3998.32,0.47,0.32,947.09,1957.34,342.77,2.55,0.00,23.51,0.00,75.30,92.66,477.67,153.18,254.28,21729.09,61202.75,0.31,3.18,-0.42,171741958,90402042,34.49,3461315,32596951,183500800,70.00,91750400,39321600,3138734,129761280,1310720,1.00,0,0.00,0,0,0.00,51433,4605,62755,16,2,719,3.25,1.88,2.60,0,0,0.00,0.00,0.00,0.00,0.00,0.00,39733.35,71638.22,69.10,1.14,10.97,0.44,16.02,9131.13,13488.66,6611.31,8279.15,0.00,0.00,4.92,0.00,0.01,0.00,0.04,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204338909,55050240,7864320,262144,524288,91712762,519,398,23,0,0,66,0.00,0.00,0.00,0.00,0.00,20.12,0.00,19866.68,35819.11,34.55,1.14
2024-01-01 00:05:00,ceph-01,all,4.79,0.01,3.17,3.98,0.05,0.00,0.96,0.00,0.00,87.05,20.90,2729.48,0.40,0.00,78.05,2629.52,429.62,1.81,0.00,83.68,2.31,0.00,90.57,415.37,139.53,42.17,27246.70,66260.38,-4.89,-0.86,-1.28,174093087,88050913,33.59,3455466,24421855,183500800,70.00,91750400,39321600,3568992,129761280,1310720,1.00,0,0.00,0,0,0.00,49201,5313,56052,9,7,665,0.25,3.36,4.81,0,0,0.00,0.00,0.00,0.00,0.00,0.00,10967.90,34453.61,63.24,0.62,9.80,0.00,13.24,6369.08,19957.45,8262.99,7951.25,0.00,0.00,5.30,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,198514942,55050240,7864320,262144,524288,89361633,454,404,23,0,0,45,0.00,0.00,0.00,0.00,0.00,21.03,0.00,5483.95,17226.80,31.62,0.62
2024-01-01 00:10:00,ceph-01,all,6.13,0.00,1.61,2.90,0.06,0.00,0.80,0.00,0.00,88.49,0.00,3134.93,0.71,0.41,0.00,998.18,203.85,0.00,0.00,0.00,0.00,0.00,91.85,196.99,143.53,14.96,42088.06,2404.32,-1.35,0.75,-3.25,163165745,98978255,37.76,1460043,25308085,183500800,70.00,91750400,39321600,685533,129761280,1310720,1.00,0,0.00,0,0,0.00,38212,5482,59910,25,0,701,0.84,6.13,2.97,1,0,0.00,0.00,0.00,0.00,0.00,0.00,24993.99,50605.74,70.68,0.88,4.20,0.08,1.90,11157.11,20876.86,9784.40,3018.98,0.00,0.00,9.72,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188473830,55050240,7864320,262144,524288,100288975,545,395,15,0,0,44,0.00,0.00,0.00,0.00,0.00,13.72,0.00,12497.00,25302.87,35.34,0.88
2024-01-01 00:15:00,ceph-01,all,6.35,0.00,0.58,5.19,0.16,0.00,1.00,0.00,0.00,86.72,12.77,1427.14,0.00,0.00,578.89,1027.30,361.51,0.00,0.00,0.00,0.00,0.00,89.84,396.29,117.25,91.91,32814.59,0.00,2.65,1.97,-1.48,168835282,93308718,35.59,2318412,23112534,183500800,70.00,91750400,39321600,2618068,129761280,1310720,1.00,0,0.00,0,0,0.00,52666,4218,60719,17,5,706,3.11,6.08,3.33,1,0,0.00,0.00,0.00,0.00,0.00,0.00,14404.05,32848.29,53.07,1.63,8.46,0.41,8.79,6579.21,14928.80,10079.10,5584.46,0.00,0.00,6.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191947816,55050240,7864320,262144,524288,94619438,521,375,20,0,0,69,0.00,0.00,0.00,0.00,0.00,25.14,0.00,7202.03,16424.15,26.53,1.63
2024-01-01 00:20:00,ceph-01,all,11.23,0.00,2.93,5.83,0.11,0.00,1.81,0.00,0.00,78.09,32.61,1541.49,0.00,0.48,70.52,0.00,590.85,0.47,0.00,27.82,0.00,2.50,86.81,396.96,194.78,80.64,38328.43,32536.69,6.19,-0.11,-0.60,161246957,100897043,38.49,6054538,35568907,183500800,70.00,91750400,39321600,0,129761280,1310720,1.00,0,0.00,0,0,0.00,58607,5458,61885,15,3,699,2.69,3.31,4.24,1,0,0.00,0.00,0.00,0.00,0.00,0.00,23920.45,32469.77,70.07,1.72,12.02,0.22,17.05,9124.26,12571.49,9178.77,10056.96,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196815864,55050240,7864320,262144,524288,102207763,450,398,24,0,0,63,0.00,0.00,0.00,0.00,0.00,29.86,0.00,11960.23,16234.89,35.03,1.72
2024-01-01 00:25:00,ceph-01,all,12.04,0.01,5.70,6.42,0.00,0.00,1.39,0.00,0.00,74.44,27.31,3292.28,0.61,0.32,50.60,456.21,333.31,0.00,0.00,118.61,0.00,80.74,94.77,235.26,156.57,0.00,17387.59,98165.93,-4.53,1.65,1.36,177671651,84472349,32.22,6302583,41784675,183500800,70.00,91750400,39321600,634658,129761280,1310720,1.00,0,0.00,0,0,0.00,45212,5298,55223,20,3,724,0.65,2.26,5.38,1,0,0.00,0.00,0.00,0.00,0.00,0.00,53294.19,27702.04,76.60,2.17,12.94,0.49,18.24,9450.46,13253.14,7314.04,27517.41,0.00,0.00,9.57,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,219456326,55050240,7864320,262144,524288,85783069,522,421,21,0,0,43,0.00,0.00,0.00,0.00,0.00,24.13,0.00,26647.09,13851.02,38.30,2.17
2024-01-01 00:30:00,ceph-01,all,10.88,0.00,6.08,7.84,0.00,0.00,1.62,0.00,0.00,73.58,45.49,4225.71,0.00,0.35,602.13,2364.53,374.27,0.03,0.00,0.00,3.22,0.00,82.93,370.46,17.83,34.80,25273.60,100970.70,-7.08,1.42,2.76,180707133,81436867,31.07,7645199,33376164,183500800,70.00,91750400,39321600,1711442,129761280,1310720,1.00,0,0.00,0,0,0.00,45651,6074,60225,23,5,658,0.00,0.00,6.86,1,0,0.00,0.00,0.00,0.00,0.00,0.00,45267.94,38411.21,75.77,1.31,15.65,0.82,32.73,8725.13,16014.16,7483.40,28103.91,0.00,0.00,10.49,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,214083297,55050240,7864320,262144,524288,82747587,464,378,15,0,0,62,0.00,0.00,0.00,0.00,0.00,24.70,0.00,22633.97,19205.60,37.88,1.31
2024-01-01 00:35:00,ceph-01,all,8.87,0.00,7.96,7.29,0.00,0.00,1.60,0.00,0.00,74.26,23.30,3811.77,1.09,0.00,1708.95,2716.11,98.62,1.73,0.00,130.32,0.00,0.00,100.00,92.13,120.17,89.39,48316.55,82947.70,-0.06,-1.44,1.06,195847679,66296321,25.29,8314553,33870652,183500800,70.00,91750400,39321600,0,129761280,1310720,1.00,0,0.00,0,0,0.00,51457,4352,57575,16,3,725,3.89,0.37,6.77,1,0,0.00,0.00,0.00,0.00,0.00,0.00,98930.34,52296.42,62.76,1.11,14.38,0.04,29.33,12443.54,16615.02,11712.95,30128.25,0.00,0.00,4.21,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229718331,55050240,7864320,262144,524288,67607041,471,352,17,0,0,47,0.00,0.00,0.00,0.00,0.00,18.16,0.00,49465.17,26148.21,31.38,1.11
2024-01-01 00:40:00,ceph-01,all,11.54,0.01,6.83,4.51,0.00,0.00,1.59,0.00,0.00,75.52,28.67,5014.42,0.00,0.35,2354.46,0.00,205.64,0.00,0.00,0.00,0.00,79.81,100.00,212.43,116.93,171.08,34701.00,85641.29,7.80,4.25,0.19,182679432,79464568,30.31,7522572,36218493,183500800,70.00,91750400,39321600,403917,129761280,1310720,1.00,0,0.00,0,0,0.00,53523,5028,59632,20,7,584,1.43,3.34,5.43,1,0,0.00,0.00,0.00,0.00,0.00,0.00,98263.33,85383.89,45.83,1.01,8.02,0.00,13.30,8586.40,15463.92,10808.03,33194.98,0.00,0.00,4.47,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,218897925,55050240,7864320,262144,524288,80775288,516,418,16,0,0,49,0.00,0.00,0.00,0.00,0.00,17.05,0.00,49131.66,42691.94,22.92,1.01
2024-01-01 00:45:00,ceph-01,all,9.18,0.01,4.28,0.50,0.00,0.00,1.69,0.00,0.00,84.34,35.65,5788.44,0.00,0.17,1468.19,0.00,70.05,0.61,0.00,0.00,0.00,48.53,89.27,433.84,77.37,88.71,30499.90,67754.14,-8.96,0.25,0.03,168431536,93712464,35.75,6831585,30112512,183500800,70.00,91750400,39321600,1881400,129761280,1310720,1.00,0,0.00,0,0,0.00,55119,5009,58173,27,0,687,0.00,3.14,3.90,1,0,0.00,0.00,0.00,0.00,0.00,0.00,92882.65,91959.21,56.16,1.38,11.30,0.04,20.76,10290.46,13306.66,11497.68,25338.80,0.00,0.00,2.53,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,198544048,55050240,7864320,262144,524288,95023184,528,400,24,0,0,38,0.00,0.00,0.00,0.00,0.00,18.88,0.00,46441.33,45979.60,28.08,1.38
