DateTime,hostname,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,frmpg/s,bufpg/s,campg/s,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,kbhugfree,kbhugused,%hugused,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,TTY,rcvin/s,xmtin/s,framerr/s,prtyerr/s,brk/s,ovrun/s,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,rxerr/s,txerr/s,coll/s,rxdrop/s,txdrop/s,txcarr/s,rxfram/s,rxfifo/s,txfifo/s,call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,kbavail,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,%ifutil,txmtin/s,rkB/s,wkB/s,areq-sz,aqu-sz
2024-01-01 00:00:00,compute-07,all,11.74,0.06,1.61,1.26,0.00,0.02,0.41,1.19,0.00,83.71,42.77,1893.34,0.00,0.01,37.34,63.66,701.05,0.00,1103.65,0.00,0.71,0.00,35.10,13.64,36.69,15.30,2697.91,2026.38,-1.23,0.64,0.10,103513892,27558108,21.03,775860,7206108,20724191,15.81,17811347,8837360,205810,65536000,0,0.00,0,0.00,0,0,0.00,51515,5362,59831,29,4,711,0.16,1.39,0.65,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1716.35,1562.34,20.56,0.05,0.75,0.16,3.04,3188.53,2276.78,279.56,141.08,0.00,0.00,3.76,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110720000,10686808,3932160,131072,262144,27558108,509,366,9,0,0,70,0.00,0.00,0.00,0.00,0.00,3.77,0.00,858.17,781.17,10.28,0.05
2024-01-01 00:05:00,compute-07,all,7.62,0.02,1.31,0.78,0.00,0.02,0.38,2.72,0.00,87.15,42.78,800.61,0.06,0.00,55.59,54.89,494.72,0.00,1820.35,4.11,2.96,0.00,32.81,0.00,31.44,38.95,1924.53,3014.13,-2.85,0.92,-1.64,105149478,25922522,19.78,1092169,7291106,22826578,17.42,13154750,8471590,178357,65178681,357319,0.55,0,0.00,0,0,0.00,50129,5538,61441,20,3,680,1.29,1.05,0.62,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1425.73,3790.71,29.45,0.25,2.33,0.23,6.91,3956.65,556.37,197.40,150.71,0.00,0.00,6.21,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112440584,7892850,3932160,131072,262144,26279841,537,393,23,0,0,31,0.00,0.00,0.00,0.00,0.00,3.56,0.00,712.86,1895.35,14.73,0.25
2024-01-01 00:10:00,compute-07,all,6.00,0.02,0.66,0.93,0.00,0.01,0.25,2.89,0.00,89.24,30.34,1097.19,0.12,0.00,55.94,46.92,168.85,0.20,1139.95,0.93,3.70,0.00,38.46,0.00,41.48,23.78,1192.57,3793.12,-2.04,1.25,-0.62,103709093,27362907,20.88,811284,7919041,27871853,21.26,16773815,8550656,0,65450064,85936,0.13,0,0.00,0,0,0.00,52878,4906,61608,20,3,719,0.06,1.47,0.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,916.42,2890.13,25.89,0.15,2.16,0.24,7.08,2893.73,1418.14,40.70,270.99,0.00,0.00,6.57,0.01,0.01,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111628134,10064289,3932160,131072,262144,27448843,483,384,17,0,0,53,0.00,0.00,0.00,0.00,0.00,7.44,0.00,458.21,1445.06,12.95,0.15
2024-01-01 00:15:00,compute-07,all,10.16,0.03,0.55,2.30,0.00,0.01,0.10,2.34,0.00,84.50,34.25,1147.53,0.44,0.00,63.52,0.00,485.18,0.55,417.51,0.00,2.47,0.00,32.90,15.04,31.35,29.58,1505.95,2305.94,-1.46,0.95,-2.96,105514341,25557659,19.50,829522,5608283,29122097,22.22,13586889,9435569,146412,65536000,0,0.00,0,0.00,0,0,0.00,34615,4980,55927,27,0,764,0.62,0.47,0.73,1,0,0.00,0.00,0.00,0.00,0.00,0.00,116.63,3769.84,20.45,0.11,2.51,0.00,1.64,3189.56,3877.63,123.56,115.30,0.00,0.00,3.59,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111122624,8152133,3932160,131072,262144,25557659,460,377,13,0,0,84,0.00,0.00,0.00,0.00,0.00,5.73,0.00,58.32,1884.92,10.22,0.11
2024-01-01 00:20:00,compute-07,all,11.45,0.04,1.69,1.88,0.00,0.06,0.20,1.67,0.00,83.00,34.90,0.00,0.53,0.00,52.55,68.05,225.13,0.02,1102.34,0.00,4.17,16.14,35.61,45.04,36.03,35.69,1135.74,2977.58,2.13,1.23,-2.39,100902186,30169814,23.02,1459578,5057320,34085905,26.01,17480558,10351066,452245,65256830,279170,0.43,0,0.00,0,0,0.00,51029,5303,57191,16,2,734,0.00,0.46,0.93,1,0,0.00,0.00,0.00,0.00,0.00,0.00,2326.20,2272.74,17.12,0.01,2.62,0.09,8.69,2258.78,3573.83,123.73,303.99,0.00,0.00,8.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105959506,10488335,3932160,131072,262144,30448984,457,377,26,0,0,52,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1163.10,1136.37,8.56,0.01
2024-01-01 00:25:00,compute-07,all,11.66,0.06,2.04,2.95,0.00,0.03,0.24,1.75,0.00,81.26,31.93,292.13,0.17,0.17,18.07,91.16,218.71,0.40,1099.60,0.00,3.90,8.24,35.29,60.12,37.31,22.04,2021.10,4438.17,-0.68,0.16,-4.27,99692580,31379420,23.94,1263228,5638302,34076352,26.00,18768528,9687454,370931,65271396,264604,0.40,0,0.00,0,0,0.00,58140,6125,59376,22,4,625,0.16,0.43,0.28,1,0,0.00,0.00,0.00,0.00,0.00,0.00,1283.12,2414.13,13.56,0.00,2.61,0.31,7.10,2752.56,3440.44,0.00,384.87,0.00,0.00,4.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105330882,11261117,3932160,131072,262144,31644024,522,413,22,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,641.56,1207.07,6.78,0.00
2024-01-01 00:30:00,compute-07,all,16.68,0.00,1.94,3.31,0.00,0.00,0.27,1.54,0.00,76.26,47.66,117.08,0.43,0.14,29.69,110.73,130.82,0.88,1284.44,33.71,2.85,0.00,26.69,73.49,31.66,9.89,1598.40,3009.04,-0.77,-0.71,-2.37,101112456,29959544,22.86,1295401,5685225,31791299,24.25,19933090,8136372,359970,64778940,757060,1.16,0,0.00,0,0,0.00,51329,5133,59701,29,5,724,1.77,1.30,0.71,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1235.64,2848.11,17.35,0.00,1.20,0.26,11.85,3074.92,3460.56,25.08,245.78,0.00,0.00,6.01,0.01,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106797681,11959854,3932160,131072,262144,30716604,496,405,22,0,0,59,0.00,0.00,0.00,0.00,0.00,0.81,0.00,617.82,1424.05,8.67,0.00
2024-01-01 00:35:00,compute-07,all,17.68,0.04,2.69,2.51,0.00,0.03,0.19,1.58,0.00,75.27,7.10,781.74,0.00,0.25,49.82,126.14,435.81,0.93,1951.66,3.48,0.87,0.00,25.06,45.44,21.94,0.00,2001.08,3218.51,2.85,0.03,-3.40,102828745,28243255,21.55,750677,5096420,26897076,20.52,19563258,7538771,479031,64850559,685441,1.05,0,0.00,0,0,0.00,44692,4779,58868,11,5,647,0.23,1.00,0.10,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1798.59,3575.66,16.70,0.00,1.15,0.29,10.24,4619.28,2915.55,177.59,452.12,0.00,0.00,3.32,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107925165,11737955,3932160,131072,262144,28928696,451,442,18,0,0,46,0.00,0.00,0.00,0.00,0.00,1.27,0.00,899.30,1787.83,8.35,0.00
2024-01-01 00:40:00,compute-07,all,15.72,0.05,2.44,2.76,0.02,0.04,0.11,1.23,0.01,77.63,17.81,715.86,0.00,0.15,54.64,31.65,655.54,0.73,1344.65,0.13,3.27,0.00,34.07,21.17,33.86,0.00,1872.86,3185.13,0.60,0.81,-2.06,102624732,28447268,21.70,1074648,6893424,30588923,23.34,19659860,5943562,97461,64861859,674141,1.03,0,0.00,0,0,0.00,42810,5060,63748,17,4,703,1.47,0.40,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,3084.95,3526.56,7.24,0.00,2.63,0.18,6.08,4661.18,3659.61,127.16,447.04,0.00,0.00,8.56,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109518156,11795916,3932160,131072,262144,29121409,508,386,22,0,0,75,0.00,0.00,0.00,0.00,0.00,1.31,0.00,1542.48,1763.28,3.62,0.00
2024-01-01 00:45:00,compute-07,all,10.57,0.06,1.35,2.50,0.09,0.03,0.00,0.71,0.01,84.69,19.27,1931.25,0.00,0.00,88.11,31.04,326.49,0.51,985.61,0.00,1.89,12.63,29.18,0.00,39.33,26.02,1842.44,2426.42,-2.39,0.99,-1.11,99722339,31349661,23.92,1147896,7074042,35897321,27.39,10339612,3622266,142564,65045927,490073,0.75,0,0.00,0,0,0.00,45762,5255,62189,23,2,623,2.69,0.63,0.18,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1026.85,4830.30,1.00,0.13,1.47,0.10,2.64,3214.44,4737.41,114.38,237.53,0.00,0.00,4.85,0.01,0.01,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106796381,6203767,3932160,131072,262144,31839734,622,392,30,0,0,58,0.00,0.00,0.00,0.00,0.00,3.81,0.00,513.42,2415.15,0.50,0.13
