DateTime,hostname,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,frmpg/s,bufpg/s,campg/s,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,kbhugfree,kbhugused,%hugused,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,TTY,rcvin/s,xmtin/s,framerr/s,prtyerr/s,brk/s,ovrun/s,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,rxerr/s,txerr/s,coll/s,rxdrop/s,txdrop/s,txcarr/s,rxfram/s,rxfifo/s,txfifo/s,call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,kbavail,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,%ifutil,txmtin/s,rkB/s,wkB/s,areq-sz,aqu-sz
2024-01-01 00:00:00,compute-08,all,7.09,0.02,1.17,0.00,0.00,0.07,0.42,2.17,0.00,89.06,51.97,2676.83,0.09,0.07,16.98,52.92,664.30,0.52,1365.84,2.21,1.82,0.00,30.20,82.77,28.26,21.07,1529.06,2829.96,1.74,0.30,-2.39,105295520,25776480,19.67,1100081,6178372,37520290,28.63,13720180,3741050,87062,65153944,382056,0.58,0,0.00,0,0,0.00,53953,5184,57359,19,2,739,1.56,1.66,0.20,0,0,0.00,0.00,0.00,0.00,0.00,0.00,2321.84,4183.20,35.61,0.23,0.80,0.30,7.22,2677.45,2821.33,323.11,627.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111473892,8232108,3932160,131072,262144,26158536,512,426,13,0,0,36,0.00,0.00,0.00,0.00,0.00,2.64,0.00,1160.92,2091.60,17.80,0.23
2024-01-01 00:05:00,compute-08,all,11.55,0.05,1.03,0.00,0.00,0.08,0.28,2.59,0.00,84.43,36.85,1899.78,0.12,0.02,0.00,86.70,903.13,0.30,1220.35,10.46,0.00,3.45,31.83,50.96,37.00,8.62,1909.43,3643.82,0.64,-0.45,-2.35,108806013,22265987,16.99,1083137,7811955,34606949,26.40,12895258,4436612,19642,65536000,0,0.00,0,0.00,0,0,0.00,51234,4155,54796,20,1,645,3.25,2.09,0.15,0,0,0.00,0.00,0.00,0.00,0.00,0.00,2698.30,3468.42,42.47,0.18,1.17,0.32,3.52,4366.42,4729.49,105.89,643.56,0.00,0.00,6.51,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116617968,7737155,3932160,131072,262144,22265987,554,415,16,0,0,82,0.00,0.00,0.00,0.00,0.00,3.48,0.00,1349.15,1734.21,21.24,0.18
2024-01-01 00:10:00,compute-08,all,7.70,0.04,1.62,0.00,0.00,0.02,0.15,2.87,0.00,87.61,32.06,2133.20,0.00,0.00,18.90,110.49,808.12,0.44,1195.51,19.78,2.34,45.41,29.76,35.17,44.17,11.22,2438.69,4600.64,-0.29,-1.24,-3.90,109717256,21354744,16.29,1117843,6722068,35624557,27.18,18008842,5115168,141177,65536000,0,0.00,0,0.00,0,0,0.00,45728,4961,57375,19,4,738,1.21,1.28,1.22,1,0,0.00,0.00,0.00,0.00,0.00,0.00,945.93,3530.57,42.06,0.36,1.37,0.26,9.33,3267.95,4111.28,168.75,867.48,0.00,0.00,6.79,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116439324,10805305,3932160,131072,262144,21354744,479,461,18,0,0,33,0.00,0.00,0.00,0.00,0.00,4.24,0.00,472.96,1765.28,21.03,0.36
2024-01-01 00:15:00,compute-08,all,7.23,0.03,1.66,0.91,0.17,0.01,0.06,1.54,0.00,88.38,46.10,2159.50,0.18,0.00,0.00,133.05,433.21,0.39,1081.72,28.93,5.36,18.87,35.90,28.64,48.13,5.11,3396.78,4749.87,-0.78,-0.59,-2.60,103649963,27422037,20.92,805141,5603168,27412011,20.91,19000001,5002152,8879,65521318,14682,0.02,0,0.00,0,0,0.00,51833,5472,63738,22,2,616,1.72,0.31,1.37,1,0,0.00,0.00,0.00,0.00,0.00,0.00,1217.88,3097.16,44.12,0.31,1.34,0.35,3.89,2030.01,3620.22,0.00,669.92,0.00,0.00,3.74,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109253131,11400001,3932160,131072,262144,27436719,485,386,4,0,0,42,0.00,0.00,0.00,0.00,0.00,3.32,0.00,608.94,1548.58,22.06,0.31
2024-01-01 00:20:00,compute-08,all,6.94,0.04,1.59,1.95,0.42,0.02,0.25,1.73,0.00,87.05,52.31,1355.02,0.00,0.16,0.00,96.86,916.34,0.55,1396.86,0.65,4.25,36.07,31.66,2.78,40.49,30.99,3478.31,3498.62,0.93,-0.86,-3.24,101647596,29424404,22.45,860294,5230631,19371006,14.78,18250349,5144011,157106,65281950,254050,0.39,0,0.00,0,0,0.00,48097,4851,56170,25,4,661,3.26,0.00,1.64,0,0,0.00,0.00,0.00,0.00,0.00,0.00,242.51,3809.69,38.81,0.50,1.45,0.29,1.78,2446.57,4872.10,6.96,689.16,0.00,0.00,7.58,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106878227,10950209,3932160,131072,262144,29678454,513,364,15,0,0,47,0.00,0.00,0.00,0.00,0.00,3.99,0.00,121.26,1904.84,19.41,0.50
2024-01-01 00:25:00,compute-08,all,7.20,0.05,1.86,0.01,0.03,0.03,0.32,2.04,0.00,88.45,25.97,1107.09,0.00,0.24,0.00,127.40,558.96,0.08,1492.37,17.33,5.91,46.59,44.44,13.33,28.07,28.24,2725.49,3524.41,-0.07,-0.54,-2.20,97629854,33442146,25.51,967858,6469523,15076670,11.50,16173756,6157661,104949,65536000,0,0.00,0,0.00,0,0,0.00,60042,5611,62429,16,4,736,2.42,0.00,0.77,1,0,0.00,0.00,0.00,0.00,0.00,0.00,516.83,4027.27,23.53,0.48,2.04,0.16,9.36,2900.84,3443.96,106.86,443.15,0.00,0.00,2.61,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104099377,9704253,3932160,131072,262144,33442146,520,391,19,0,0,74,0.00,0.00,0.00,0.00,0.00,4.96,0.00,258.41,2013.64,11.76,0.48
2024-01-01 00:30:00,compute-08,all,7.35,0.02,2.77,0.54,0.35,0.03,0.22,1.47,0.00,87.24,37.75,1740.61,0.00,0.25,0.00,116.87,966.84,0.00,1754.59,22.67,3.39,31.41,43.23,35.37,43.73,31.51,2511.62,3656.83,1.55,-2.14,-1.99,104114000,26958000,20.57,818824,5583774,19181470,14.63,18451072,4602276,156525,65385383,150617,0.23,0,0.00,0,0,0.00,51885,4956,60234,16,1,714,3.59,0.26,0.00,1,0,0.00,0.00,0.00,0.00,0.00,0.00,907.57,2021.03,26.34,0.49,1.45,0.25,6.29,1973.74,3032.83,201.42,590.36,0.00,0.00,2.16,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109697774,11070643,3932160,131072,262144,27108617,371,426,20,0,0,51,0.00,0.00,0.00,0.00,0.00,3.00,0.00,453.79,1010.52,13.17,0.49
2024-01-01 00:35:00,compute-08,all,5.61,0.00,3.21,0.75,0.71,0.00,0.16,3.10,0.00,86.46,35.70,2783.06,0.15,0.37,0.00,97.07,1258.62,0.00,971.30,0.00,2.85,31.84,41.99,61.05,13.01,32.75,2295.50,1576.16,2.17,0.01,-0.85,103136900,27935100,21.31,815317,7424812,18308670,13.97,19477748,5037845,133176,65331343,204657,0.31,0,0.00,0,0,0.00,45933,5255,58338,14,6,654,2.37,0.43,0.37,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2440.57,21.58,0.43,1.58,0.21,2.23,1449.80,3683.21,250.42,793.47,0.00,0.00,3.21,0.01,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110561712,11686649,3932160,131072,262144,28139757,469,422,21,0,0,57,0.00,0.00,0.00,0.00,0.00,2.74,0.00,0.00,1220.29,10.79,0.43
2024-01-01 00:40:00,compute-08,all,8.12,0.00,3.05,0.86,0.67,0.00,0.12,3.32,0.00,83.86,36.63,1537.25,0.00,0.22,0.00,0.00,1378.40,0.00,944.70,0.00,1.64,43.09,29.93,37.49,17.51,25.69,3494.63,50.48,-0.45,0.75,0.86,104636227,26435773,20.17,1005386,8052812,23791936,18.15,20849281,5857841,116484,65379753,156247,0.24,0,0.00,0,0,0.00,51806,5022,63355,21,1,769,2.24,1.50,0.60,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1139.07,17.14,0.39,1.76,0.24,0.00,2348.02,2022.91,284.07,602.57,0.00,0.00,6.39,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112689039,12509569,3932160,131072,262144,26592020,507,381,24,0,0,76,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,569.54,8.57,0.39
2024-01-01 00:45:00,compute-08,all,10.10,0.02,2.70,0.40,0.28,0.03,0.25,1.54,0.00,84.68,8.42,2082.36,0.05,0.24,2.32,0.00,1299.21,0.00,1140.77,0.00,1.67,7.95,28.88,89.79,26.65,12.84,3496.66,1614.59,-0.50,0.03,0.65,100782822,30289178,23.11,1348941,8317173,27370250,20.88,13495081,8468899,321411,65304842,231158,0.35,0,0.00,0,0,0.00,52391,4754,59168,17,4,714,2.42,1.14,0.06,0,0,0.00,0.00,0.00,0.00,0.00,0.00,739.41,1125.14,21.94,0.52,1.68,0.05,0.00,2646.85,2442.84,247.21,550.77,0.00,0.00,5.88,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109099995,8097049,3932160,131072,262144,30520336,531,372,11,0,0,47,0.00,0.00,0.00,0.00,0.00,2.62,0.00,369.70,562.57,10.97,0.52
