DateTime,hostname,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,frmpg/s,bufpg/s,campg/s,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,kbhugfree,kbhugused,%hugused,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,TTY,rcvin/s,xmtin/s,framerr/s,prtyerr/s,brk/s,ovrun/s,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,rxerr/s,txerr/s,coll/s,rxdrop/s,txdrop/s,txcarr/s,rxfram/s,rxfifo/s,txfifo/s,call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,kbavail,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,%ifutil,txmtin/s,rkB/s,wkB/s,areq-sz,aqu-sz
2024-01-01 00:00:00,compute-05,all,10.67,0.02,1.77,2.00,0.00,0.02,0.45,2.57,0.00,82.50,48.24,2175.49,0.00,0.21,46.79,10.35,627.60,0.00,1473.97,0.00,2.56,1.82,33.29,81.64,2.01,0.00,2114.14,2689.07,-0.18,-0.28,0.82,102237061,28834939,22.00,1444003,7754586,23613901,18.02,15495011,10091813,150771,65536000,0,0.00,0,0.00,0,0,0.00,53739,5308,63078,23,2,713,1.49,1.51,0.88,0,0,0.00,0.00,0.00,0.00,0.00,0.00,2568.08,2849.76,21.25,0.22,0.84,0.37,9.76,3006.91,3888.82,261.11,546.20,0.00,0.00,10.61,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109991647,9297007,3932160,131072,262144,28834939,499,376,19,0,0,48,0.00,0.00,0.00,0.00,0.00,5.28,0.00,1284.04,1424.88,10.63,0.22
2024-01-01 00:05:00,compute-05,all,10.49,0.01,1.61,1.77,0.00,0.01,0.32,3.55,0.00,82.24,53.06,2373.30,0.00,0.00,52.85,0.00,1310.40,0.00,1719.67,0.00,0.00,11.17,32.04,21.81,22.01,0.00,1842.87,3527.34,0.44,0.00,-0.76,99802163,31269837,23.86,1210237,7250844,25107658,19.16,13789536,7795524,193431,65442927,93073,0.14,0,0.00,0,0,0.00,55802,6137,61457,19,3,701,0.49,1.54,2.20,1,0,0.00,0.00,0.00,0.00,0.00,0.00,4168.80,2033.08,30.58,0.26,1.18,0.09,11.91,1752.95,3635.24,258.26,675.30,0.00,0.00,5.26,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107053007,8273721,3932160,131072,262144,31362910,470,375,28,0,0,76,0.00,0.00,0.00,0.00,0.00,3.61,0.00,2084.40,1016.54,15.29,0.26
2024-01-01 00:10:00,compute-05,all,12.32,0.00,1.83,1.87,0.25,0.03,0.36,3.45,0.00,79.89,57.19,1881.30,0.00,0.00,41.99,76.90,825.85,0.00,2308.43,0.00,0.00,0.00,33.05,28.02,36.39,0.00,1208.07,4226.66,2.93,0.50,-3.19,98975025,32096975,24.49,1061615,8349652,25278759,19.29,12317878,7043456,262815,65264173,271827,0.41,0,0.00,0,0,0.00,57054,4675,58881,12,2,663,0.00,2.72,2.27,1,0,0.00,0.00,0.00,0.00,0.00,0.00,3740.87,2326.90,22.25,0.24,1.83,0.12,9.72,2158.30,5187.56,269.07,603.32,0.00,0.00,5.45,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107324677,7390727,3932160,131072,262144,32368802,486,407,30,0,0,35,0.00,0.00,0.00,0.00,0.00,6.74,0.00,1870.43,1163.45,11.12,0.24
2024-01-01 00:15:00,compute-05,all,12.24,0.00,2.10,2.40,0.11,0.02,0.24,1.83,0.00,81.06,62.29,3070.49,0.00,0.00,34.47,34.30,852.00,0.00,2212.49,0.00,0.00,0.00,34.56,21.41,34.78,3.76,1815.46,3107.77,4.04,-0.75,-2.19,95176904,35895096,27.39,1056638,7537223,18767465,14.32,16925178,8471898,343022,65294608,241392,0.37,0,0.00,0,0,0.00,49917,4039,59047,26,0,784,2.49,3.22,1.35,1,0,0.00,0.00,0.00,0.00,0.00,0.00,2806.44,0.00,19.41,0.05,1.25,0.10,14.69,1032.01,2814.62,535.99,630.42,0.00,0.00,5.39,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102714127,10155107,3932160,131072,262144,36136488,514,395,18,0,0,67,0.00,0.00,0.00,0.00,0.00,2.27,0.00,1403.22,0.00,9.70,0.05
2024-01-01 00:20:00,compute-05,all,13.74,0.02,1.69,2.35,0.10,0.05,0.33,2.79,0.00,78.93,64.87,2447.55,0.00,0.00,52.85,28.26,699.01,0.00,1818.12,0.00,0.00,0.00,30.97,39.74,21.44,19.27,1850.10,1557.52,-0.55,-0.27,-2.10,92757834,38314166,29.23,1343089,6584971,30509515,23.28,18108380,8829375,0,65392413,143587,0.22,0,0.00,0,0,0.00,47970,4840,60644,19,4,702,2.70,2.99,0.61,1,0,0.00,0.00,0.00,0.00,0.00,0.00,3817.09,1639.05,20.79,0.13,0.65,0.42,15.27,1728.77,628.45,180.86,420.93,0.00,0.00,7.51,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99342805,10865028,3932160,131072,262144,38457753,510,479,18,0,0,56,0.00,0.00,0.00,0.00,0.00,4.38,0.00,1908.55,819.53,10.40,0.13
2024-01-01 00:25:00,compute-05,all,11.90,0.03,2.27,1.53,0.00,0.04,0.51,2.87,0.00,80.86,71.47,1634.43,0.00,0.00,54.30,0.06,910.87,0.00,2021.43,0.00,0.00,0.00,31.70,15.17,23.42,20.29,2183.36,884.25,1.11,0.50,0.25,98479102,32592898,24.87,1146519,6919356,18518340,14.13,16127701,9773361,102925,65328439,207561,0.32,0,0.00,0,0,0.00,54721,4514,62152,19,4,614,2.46,1.65,0.29,0,0,0.00,0.00,0.00,0.00,0.00,0.00,2819.56,958.37,11.23,0.34,0.97,0.33,13.51,964.92,710.92,112.20,496.44,0.00,0.00,5.49,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105398458,9676621,3932160,131072,262144,32800459,495,383,13,0,0,32,0.00,0.00,0.00,0.00,0.00,3.40,0.00,1409.78,479.19,5.61,0.34
2024-01-01 00:30:00,compute-05,all,10.43,0.01,2.38,1.79,0.00,0.04,0.44,1.63,0.00,83.28,50.83,333.92,0.00,0.00,0.00,0.00,993.64,0.70,2099.59,0.00,0.00,1.25,36.14,56.91,18.82,28.93,1030.02,2248.78,0.41,1.88,1.72,101850893,29221107,22.29,900066,5696241,21180210,16.16,15810762,8353094,210936,65324961,211039,0.32,0,0.00,0,0,0.00,55536,5401,61837,25,0,674,3.42,1.81,1.59,0,0,0.00,0.00,0.00,0.00,0.00,0.00,4837.40,1949.36,11.22,0.52,2.49,0.45,14.20,1614.87,465.21,90.80,799.26,0.00,0.00,4.96,0.00,0.00,0.01,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107547134,9486457,3932160,131072,262144,29432146,489,388,22,0,0,49,0.00,0.00,0.00,0.00,0.00,1.44,0.00,2418.70,974.68,5.61,0.52
2024-01-01 00:35:00,compute-05,all,11.34,0.00,2.90,1.72,0.00,0.04,0.27,1.07,0.01,82.65,25.91,0.00,0.20,0.00,23.22,0.00,1050.56,0.72,1957.69,0.00,0.00,30.27,42.97,74.15,17.48,33.29,705.33,4328.91,1.12,1.81,0.76,104536554,26535446,20.24,1243784,5248649,25293816,19.30,18540548,7815252,243210,65454515,81485,0.12,0,0.00,0,0,0.00,58119,5669,60556,14,2,744,1.52,1.39,1.67,1,0,0.00,0.00,0.00,0.00,0.00,0.00,3180.63,1102.51,1.00,0.32,2.06,0.32,18.49,1298.03,0.00,210.43,480.93,0.00,0.00,5.54,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109785203,11124329,3932160,131072,262144,26616931,551,366,18,0,0,62,0.00,0.00,0.00,0.00,0.00,2.79,0.00,1590.31,551.25,0.50,0.32
2024-01-01 00:40:00,compute-05,all,12.54,0.01,2.19,1.76,0.00,0.06,0.17,2.73,0.00,80.53,27.23,794.51,0.00,0.00,90.21,23.78,982.22,1.29,1833.81,0.00,0.00,7.57,39.48,60.02,28.48,10.17,885.59,5277.53,1.68,0.94,0.19,107368842,23703158,18.08,1125533,5608177,22313417,17.02,18728867,8196112,224398,65212579,323421,0.49,0,0.00,0,0,0.00,61002,5237,54881,11,0,701,1.12,1.19,0.79,1,0,0.00,0.00,0.00,0.00,0.00,0.00,873.73,2462.90,2.70,0.21,1.20,0.39,10.71,3733.49,1307.42,358.91,934.49,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112977019,11237320,3932160,131072,262144,24026579,484,403,16,0,0,18,0.00,0.00,0.00,0.00,0.00,3.25,0.00,436.86,1231.45,1.35,0.21
2024-01-01 00:45:00,compute-05,all,11.01,0.01,2.51,1.15,0.00,0.03,0.13,2.28,0.00,82.88,12.12,890.26,0.00,0.00,89.08,53.28,839.12,0.77,1141.29,0.00,0.00,0.00,41.18,70.57,25.97,0.00,494.91,5372.71,-2.14,1.15,0.44,104096162,26975838,20.58,1169603,8220207,19499585,14.88,21632363,9338608,394587,65315771,220229,0.34,0,0.00,0,0,0.00,48220,4891,61459,29,2,605,1.63,0.50,0.65,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1243.09,3858.01,1.00,0.18,0.00,0.43,6.96,3407.92,1982.48,298.11,512.55,0.00,0.00,6.40,0.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112316369,12979418,3932160,131072,262144,27196067,472,423,27,0,0,74,0.00,0.00,0.00,0.00,0.00,5.65,0.00,621.55,1929.01,0.50,0.18
