DateTime,hostname,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,frmpg/s,bufpg/s,campg/s,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,kbhugfree,kbhugused,%hugused,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,TTY,rcvin/s,xmtin/s,framerr/s,prtyerr/s,brk/s,ovrun/s,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,rxerr/s,txerr/s,coll/s,rxdrop/s,txdrop/s,txcarr/s,rxfram/s,rxfifo/s,txfifo/s,call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,kbavail,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,%ifutil,txmtin/s,rkB/s,wkB/s,areq-sz,aqu-sz
2024-01-01 00:00:00,compute-03,all,10.61,0.04,0.50,0.52,0.31,0.03,0.14,1.68,0.00,86.16,63.04,2338.63,0.00,0.11,36.93,80.13,730.01,0.16,1019.29,0.00,0.00,0.00,32.25,62.63,34.80,54.32,3737.59,3719.63,-0.68,-1.33,0.70,104517707,26554293,20.26,1068742,8033788,34803201,26.55,23188705,5330128,311967,65472506,63494,0.10,0,0.00,0,0,0.00,53551,3928,58314,23,5,735,1.18,0.00,1.38,1,0,0.00,0.00,0.00,0.00,0.00,0.00,888.34,1289.15,36.61,0.41,0.11,0.07,10.49,1995.40,3334.81,176.88,716.75,0.00,0.00,3.20,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112551495,13913223,3932160,131072,262144,26617787,481,410,25,0,0,31,0.00,0.00,0.00,0.00,0.00,4.77,0.00,444.17,644.58,18.31,0.41
2024-01-01 00:05:00,compute-03,all,5.85,0.04,0.10,0.00,0.00,0.05,0.17,1.70,0.00,92.09,18.16,2846.32,0.00,0.00,21.81,0.00,843.49,0.31,1328.61,0.00,2.94,25.54,37.56,34.90,46.50,42.14,3821.64,3972.62,-2.22,-0.45,3.13,105264296,25807704,19.69,970302,8108460,33000563,25.18,23416499,5148029,201604,65536000,0,0.00,0,0.00,0,0,0.00,47081,4995,53716,22,2,699,0.98,0.57,1.20,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4201.91,37.01,0.48,0.61,0.04,7.71,2295.05,3335.01,178.83,525.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113372756,14049899,3932160,131072,262144,25807704,557,338,14,0,0,41,0.00,0.00,0.00,0.00,0.00,4.56,0.00,0.00,2100.95,18.50,0.48
2024-01-01 00:10:00,compute-03,all,7.33,0.04,1.51,0.00,0.00,0.03,0.24,2.57,0.00,88.28,31.23,2784.19,0.00,0.00,46.06,18.81,885.67,0.86,1455.81,0.00,3.38,23.00,33.97,77.94,30.89,39.13,3719.33,3691.17,-3.05,0.55,3.70,103584380,27487620,20.97,979311,11038712,37269595,28.43,12549998,7921458,181310,65536000,0,0.00,0,0.00,0,0,0.00,61126,4109,55527,16,2,721,1.06,1.88,2.05,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4333.33,27.67,0.44,0.14,0.21,12.25,3822.60,5220.53,167.13,184.56,0.00,0.00,0.29,0.00,0.00,0.01,0.02,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114623092,7529999,3932160,131072,262144,27487620,518,472,17,0,0,44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2166.66,13.84,0.44
2024-01-01 00:15:00,compute-03,all,5.39,0.04,0.78,0.00,0.00,0.03,0.22,1.90,0.00,91.64,14.95,2202.08,0.00,0.00,6.95,73.08,566.79,0.50,872.75,0.00,2.40,0.00,33.33,81.78,26.02,29.96,2729.71,1556.95,-1.31,-1.01,3.87,103841052,27230948,20.78,733713,8809597,35357679,26.98,11815185,10481356,139948,65244557,291443,0.44,0,0.00,0,0,0.00,48275,5947,66166,21,1,746,2.18,2.16,1.23,1,0,0.00,0.00,0.00,0.00,0.00,0.00,1701.43,4243.27,24.97,0.45,0.53,0.12,16.42,5059.59,4530.85,227.15,263.30,0.00,0.00,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112650649,7089111,3932160,131072,262144,27522391,458,404,20,0,0,29,0.00,0.00,0.00,0.00,0.00,1.72,0.00,850.71,2121.63,12.49,0.45
2024-01-01 00:20:00,compute-03,all,9.81,0.06,0.71,3.56,0.00,0.04,0.21,0.75,0.00,87.42,0.00,2276.58,0.00,0.25,17.22,56.87,549.72,0.31,1239.47,0.00,4.86,0.00,32.70,240.57,17.28,0.00,2138.48,1587.84,0.94,-0.94,1.92,106944555,24127445,18.41,401047,6765467,32664402,24.92,13683927,10347415,93816,65536000,0,0.00,0,0.00,0,0,0.00,41704,4924,60285,19,7,721,1.57,1.62,1.60,1,0,0.00,0.00,0.00,0.00,0.00,0.00,1324.72,5610.05,22.33,0.37,2.57,0.01,13.32,4617.82,4194.92,253.10,289.54,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113710022,8210356,3932160,131072,262144,24127445,564,447,20,0,0,95,0.00,0.00,0.00,0.00,0.00,3.16,0.00,662.36,2805.03,11.17,0.37
2024-01-01 00:25:00,compute-03,all,10.05,0.07,0.01,1.00,0.00,0.02,0.49,0.77,0.00,87.59,0.00,2130.46,0.00,0.17,53.46,35.09,88.48,0.00,1397.12,0.00,1.79,20.04,28.11,78.93,4.98,8.25,2839.04,2915.28,1.08,-0.71,1.75,110020521,21051479,16.06,162409,7988697,38816843,29.61,15857706,11227680,89021,65536000,0,0.00,0,0.00,0,0,0.00,51682,5659,60218,13,2,735,2.91,1.24,1.79,1,0,0.00,0.00,0.00,0.00,0.00,0.00,409.97,6321.32,17.28,0.41,1.15,0.38,7.76,4263.58,5027.62,153.37,444.81,0.00,0.00,2.85,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118009218,9514624,3932160,131072,262144,21051479,496,350,23,0,0,41,0.00,0.00,0.00,0.00,0.00,4.92,0.00,204.98,3160.66,8.64,0.41
2024-01-01 00:30:00,compute-03,all,5.40,0.08,0.04,0.76,0.00,0.02,0.42,0.56,0.00,92.71,8.70,2409.33,0.00,0.00,58.20,75.90,443.36,0.62,1458.60,0.00,0.48,32.41,29.90,117.97,0.00,15.35,2842.30,3289.05,2.21,-0.10,-0.13,109573423,21498577,16.40,615050,9301018,39492026,30.13,14431270,10764466,11733,65536000,0,0.00,0,0.00,0,0,0.00,41368,4764,60203,15,0,730,2.19,1.17,1.31,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5033.91,16.42,0.50,2.09,0.60,4.99,3574.43,5272.43,192.35,164.45,0.00,0.00,3.13,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118874441,8658762,3932160,131072,262144,21498577,499,368,18,0,0,40,0.00,0.00,0.00,0.00,0.00,1.99,0.00,0.00,2516.95,8.21,0.50
2024-01-01 00:35:00,compute-03,all,9.66,0.07,1.76,1.30,0.00,0.03,0.32,0.98,0.00,85.88,29.12,912.93,0.00,0.04,87.25,37.31,629.24,0.96,1729.69,23.57,0.00,27.08,26.37,104.62,0.00,22.14,2216.71,3177.00,2.11,0.33,0.02,105042925,26029075,19.86,702168,10287314,41944625,32.00,15266115,8894882,19699,65536000,0,0.00,0,0.00,0,0,0.00,53725,4806,60412,27,2,672,0.54,1.97,1.59,1,0,0.00,0.00,0.00,0.00,0.00,0.00,1256.49,6616.44,22.44,0.51,1.36,0.54,6.64,3243.37,3596.33,202.03,158.85,0.00,0.00,3.87,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115330239,9159669,3932160,131072,262144,26029075,574,380,15,0,0,42,0.00,0.00,0.00,0.00,0.00,0.58,0.00,628.25,3308.22,11.22,0.51
2024-01-01 00:40:00,compute-03,all,6.54,0.04,1.92,2.00,0.00,0.05,0.22,0.95,0.00,88.28,32.01,2605.21,0.07,0.00,94.68,23.91,791.91,1.24,2117.93,34.21,0.00,59.51,32.66,86.41,0.43,17.31,700.39,3198.59,1.33,0.02,0.25,101426426,29645574,22.62,163445,8489056,37047095,28.26,13549493,6411277,66285,65536000,0,0.00,0,0.00,0,0,0.00,65584,4922,56530,9,0,744,0.09,2.42,1.13,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1398.29,4122.27,12.32,0.34,0.74,0.55,5.81,2991.02,3616.55,148.67,191.16,0.00,0.00,10.41,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109915482,8129696,3932160,131072,262144,29645574,521,374,20,0,0,82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,699.14,2061.13,6.16,0.34
2024-01-01 00:45:00,compute-03,all,9.96,0.08,2.23,2.22,0.23,0.04,0.29,0.84,0.01,84.09,57.96,2310.12,0.04,0.36,41.90,34.20,641.63,1.35,1949.46,20.39,0.00,60.87,27.21,81.27,11.54,17.23,1281.65,2847.58,0.85,-0.15,1.32,108016680,23055320,17.59,470129,9039540,32194401,24.56,15667079,7130050,117738,65536000,0,0.00,0,0.00,0,0,0.00,52883,4576,59814,14,5,693,0.40,1.73,1.53,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1385.67,4368.79,10.79,0.42,0.04,0.39,8.93,3996.41,4080.83,127.97,213.94,0.00,0.00,6.53,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,117056220,9400248,3932160,131072,262144,23055320,530,389,18,0,0,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,692.84,2184.39,5.39,0.42
